OBJECTID,EO_ID,VT_LISTED,US_TE,US_TE_DESC,LAST_OBS,COMM_TYPE,TYPE_CODE,TYPE_DESC,VIEW_NAME,LAYER_DATE,GlobalID,SHAPESTArea,SHAPESTLength
302689,1893,N, , ,2007-07-05, ,P,Plant,VT_RARE_VW,2021/06/17,{FA47411B-D5C2-413D-B875-C4AF081AE736},3505.3121,491.827791799314
302690,5456,N, , ,1993-10-07, ,P,Plant,VT_RARE_VW,2021/06/17,{FA617B21-E583-4961-9D86-34840496CFED},31215.678,627.322028736728
302691,5718,Y, , ,1990-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{FA64F61E-A3F6-4980-88B3-A24CF59EA417},31213.627,627.301426271767
302693,33981,N, , ,2020-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{FB7647BF-971A-425F-BFE4-83F1AEA62517},684.37655,152.247359310323
302694,5187,N, , ,2015-08-10, ,P,Plant,VT_RARE_VW,2021/06/17,{FB8DD960-D548-462A-B180-CF94C73B3FAB},1248.6684,125.466511650139
302695,6182,N, , ,1977-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{FB9239BE-EC11-4C78-B47E-2A553F3F612B},9628475.2243,38516.7507775071
302697,2103,Y, , ,2004-05-27, ,P,Plant,VT_RARE_VW,2021/06/17,{FC174855-3CD2-4703-8DC2-0496F00A165A},31215.678,627.322028736728
302703,6432,Y, , ,2012-03-26, ,A,Animal,VT_RARE_VW,2021/06/17,{FDB0B7C6-6E7C-4F9C-9818-D4B88E23271C},31215.678,627.322028736728
302704,5081,Y, , ,1986-06-15, ,P,Plant,VT_RARE_VW,2021/06/17,{FDB3ACA4-964C-4795-80A5-0B8C2B37CEAD},1362.18835,142.616128890995
302705,6000,N, , ,2000-07-27, ,P,Plant,VT_RARE_VW,2021/06/17,{FDC64740-9873-496C-99FC-F96C7FBC4741},31214.7763,627.312970346913
302706,6925,Y, , ,2017-10-02, ,P,Plant,VT_RARE_VW,2021/06/17,{FE1357C1-B909-405F-8485-D4FECAB1B122},20646.7117,1127.34992942183
302708,33115,Y, , ,2018-07-03, ,P,Plant,VT_RARE_VW,2021/06/17,{FE2E2924-DB9A-42B8-B015-9540D9C56592},814.66035,118.667928113441
302710,5168,N, , ,1987-08-30, ,P,Plant,VT_RARE_VW,2021/06/17,{FE7B2678-02FA-464E-B871-6C72483CD26F},31214.4441,627.309628725845
302712,33160,N, , ,2016-10-01, ,P,Plant,VT_RARE_VW,2021/06/17,{FF59C6E1-BAB4-45C4-A5F5-52162588039C},31215.678,627.322028736728
302713,6554,Y, , ,1999, ,A,Animal,VT_RARE_VW,2021/06/17,{FF6E3549-DAD9-4B32-A6F8-078A701680A1},62428.6123,1254.61648746189
302714,6031,N, , ,1990-06-11, ,P,Plant,VT_RARE_VW,2021/06/17,{FFC4A670-80C1-4640-ACF6-96307EA0146C},31215.678,627.322028736728
302716,5660,N, , ,1990-09-17, ,P,Plant,VT_RARE_VW,2021/06/17,{FFDBD4A2-22DC-4E93-873E-C91A5D936142},31214.7763,627.312970346913
302717,4790,Y,E,Endangered,2019-09-24, ,P,Plant,VT_RARE_VW,2021/06/17,{002E9685-3F78-4632-B6AB-C6BA0E46BCD0},27609.16655,2323.14208666263
302718,11076,N, , ,2005-05, ,A,Animal,VT_RARE_VW,2021/06/17,{00B8257C-1130-48EA-AE2F-C32285A45F7F},1951.2764,156.842431684415
302720,7254,N, , ,2005-08-08, ,P,Plant,VT_RARE_VW,2021/06/17,{0151C5A1-5DCA-4BF1-A6BD-5CBF7EF0ECF0},1950.9799,156.830530905271
302721,7478,N, , ,2006-10-19, ,P,Plant,VT_RARE_VW,2021/06/17,{01B42E43-5FEA-409B-A417-6839A2640B28},15607.0841,627.306896364123
302724,2853,Y, , ,2008-08-08, ,P,Plant,VT_RARE_VW,2021/06/17,{025F4E95-285C-4C8C-8C27-413BEB9ED836},17980.95825,908.943897492684
302725,32966,N, , ,2017-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{027F70DF-90A0-42CA-8185-B602CAC53391},31215.678,627.322028736728
302726,7445,Y, , ,2005-08-07, ,A,Animal,VT_RARE_VW,2021/06/17,{029F511B-1955-4A96-87B0-19C8BEB30FD0},7803.6023,313.654655559434
302730,8261,N, , ,2013-09-26, ,P,Plant,VT_RARE_VW,2021/06/17,{04A7EFA2-983E-4BBD-81C5-067A5BCF7A60},6038.91345,715.454340664523
302731,10915,N, , ,2004-07-07, ,A,Animal,VT_RARE_VW,2021/06/17,{04F8C6E0-5CC3-4F2E-8A01-B7FAB8029398},31215.678,627.322028736728
302732,10898,N, , ,2007-07-07, ,A,Animal,VT_RARE_VW,2021/06/17,{0509FDCE-B698-473B-80D0-E95FA6A0F9A0},31215.678,627.322028736728
302733,8612,N, , ,2010-05, ,A,Animal,VT_RARE_VW,2021/06/17,{059DB719-693B-4316-9C05-0FAF845CDDD7},31215.1368,627.316591269565
302734,33832,N, , ,2020-10-14, ,P,Plant,VT_RARE_VW,2021/06/17,{0623831B-675F-445F-BAA1-F2D98FD03A05},258.56,72.1025689947389
302737,6970,N, , ,2004-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{0739C961-3D6D-427B-A3F0-313E36EF64B0},1951.0489,156.833308886819
302738,4106,Y, , ,2003-10-01, ,A,Animal,VT_RARE_VW,2021/06/17,{0746F2F3-7350-4BDD-A378-79FBAF794A6F},1083402.37395,21628.1056174532
302739,7222,N, , ,2016, ,P,Plant,VT_RARE_VW,2021/06/17,{083424E0-4F22-4EC1-8CDB-1C35F0D0CA7B},7817.3822,779.340846021713
302740,33855,N, , ,2003-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{0840675B-DF2F-4B30-9593-4AE2A8D24915},13600.6777,739.772905719171
302742,272,N, , ,2020, ,A,Animal,VT_RARE_VW,2021/06/17,{086FF86C-0DD6-4975-B9E0-DE3D632CEAB3},28253.423,3167.41325282184
302744,8708,N, , ,1985, ,P,Plant,VT_RARE_VW,2021/06/17,{090EA5A7-2691-4E86-B05B-A0B5FE27276E},31215.678,627.322028736728
302745,7309,N, , ,2010-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{094A4ABF-53EA-4418-B5E7-5A84A065FBF3},5789.89725,571.943291304056
302746,6770,N, , ,2001-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{0966B465-B65F-406B-81EC-8F6706803873},7803.57705,313.654149281133
302747,7270,N, , ,2002-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{0A6B3460-5638-4E39-951B-FCFE6FF15819},31215.1368,627.316591269565
302748,142,N, , ,2020-10-31, ,P,Plant,VT_RARE_VW,2021/06/17,{0AC5BC70-E264-4359-BC11-0EC335941DF3},70232.9381,940.967383720042
302749,7834,N, , ,2007-08-28, ,P,Plant,VT_RARE_VW,2021/06/17,{0AEA7702-B545-40C6-AE33-F9762F16ED2B},1950.9799,156.830530905271
302751,6231,Y, , ,2011, ,A,Animal,VT_RARE_VW,2021/06/17,{0AFFAC3C-1311-46F7-AFDF-EA7B7AF1634C},31214.2443,627.307623938645
302752,7554,N, , ,2002-09-12, ,P,Plant,VT_RARE_VW,2021/06/17,{0B122A24-15D8-4970-B190-DCD16A37231C},249714.60145,2509.23372768527
302759,33941,N, , ,2019-11-11, ,P,Plant,VT_RARE_VW,2021/06/17,{0D1F2ACA-8765-4563-B4DC-FE8B8C40BD67},892.82965,243.887939565303
302761,518,N, , ,2010-08-17, ,P,Plant,VT_RARE_VW,2021/06/17,{0D98EC5A-810B-4C7C-9F24-763724537774},267201.906,4454.56346828982
302765,1710,Y, , ,1993-06-17, ,P,Plant,VT_RARE_VW,2021/06/17,{0EF3547A-7845-4163-A6E2-C56877423E6D},31214.4441,627.309628725845
302766,4218,Y,E,Endangered,2019-09-03, ,P,Plant,VT_RARE_VW,2021/06/17,{0FD79D15-2F00-44D4-BB33-730BCE22A55B},756.6598,111.456136015128
302767,7239,Y, , ,2004-09-10, ,P,Plant,VT_RARE_VW,2021/06/17,{100A71C2-1639-4D6B-BE68-0864CB5294AC},1950.6833,156.818630126127
302768,33987,Y, , ,2014, ,P,Plant,VT_RARE_VW,2021/06/17,{1041021D-EEBB-45F4-A875-AA68837E99AC},4994.3004,250.923646765658
302769,10923,N, , ,2004-08-06, ,A,Animal,VT_RARE_VW,2021/06/17,{10F66A08-5FA1-4900-B099-5E3F6235532B},31215.678,627.322028736728
302770,8078,Y, , , , ,A,Animal,VT_RARE_VW,2021/06/17,{11080810-FC79-4EEE-A8CD-EC10888909FB},3612.2992,213.065544888028
302771,7578,N, , ,1993-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{1143C8CD-123F-44C8-AF0A-80C8D129590E},499427.9092,2509.23046900861
302772,8895,Y, , ,2007-05-09, ,A,Animal,VT_RARE_VW,2021/06/17,{116D3909-D5E9-4E01-B418-A00BC91616F8},31215.1368,627.316591269565
302773,6949,Y, , ,2002-08-29, ,P,Plant,VT_RARE_VW,2021/06/17,{116EEFFF-8B78-4E42-A179-E8D306811961},15443.5979,4338.08658554365
302776,603,N, , ,2018-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{11AE9F38-BA69-4032-8B3C-B490759A9391},2057.0473,229.123426706648
302777,10749,N, , ,2002-07-25, ,P,Plant,VT_RARE_VW,2021/06/17,{11B80834-6C41-4972-AB54-030698B22A59},31215.678,627.322028736728
302778,7300,N, , ,2003-07-02, ,P,Plant,VT_RARE_VW,2021/06/17,{11D43EBC-65AE-426B-8BAB-615F895FF3B8},7803.51135,313.652829491367
302779,10426,Y, , ,No Date, ,P,Plant,VT_RARE_VW,2021/06/17,{11E4E5DE-411C-44EE-A9D2-BAD062FE1003},650379.7517,4937.12497458732
302780,10695,N, , ,2015-05-27, ,P,Plant,VT_RARE_VW,2021/06/17,{1245ABCE-EEF9-4EAC-854C-05E2016B5C3F},211087.3276,2415.14331933029
302782,7195,Y,E,Endangered,2001-05-08, ,A,Animal,VT_RARE_VW,2021/06/17,{1262FC01-EA1A-4974-B406-65C218F8BD13},1950.9799,156.830530905271
302784,826,Y, , ,2004-09-22, ,P,Plant,VT_RARE_VW,2021/06/17,{12CD6CDF-E1C0-4D78-B42F-C3CAA2B047AA},1951.1142,156.835975558183
302785,4033,Y,E,Endangered,2016-09-06, ,P,Plant,VT_RARE_VW,2021/06/17,{130DFEE0-48C5-4E2D-A3DD-8A2071B9AEFA},5924.8632535,662.699287973364
302786,8051,N, , ,2009-07-14-pre, ,A,Animal,VT_RARE_VW,2021/06/17,{13451251-2358-45D5-A1B4-5F9F5D8F5BE9},1375950.76345,4892.18726839532
302787,96,N, , ,2007-08-01, ,P,Plant,VT_RARE_VW,2021/06/17,{1368B5D9-B521-4CB9-BC53-BABB0BF12445},1950.9799,156.830530905271
302788,7271,N, , ,2002-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{142AC64C-156F-4F10-881E-BF325306C0EB},1950.6291,156.8164414519
302789,7432,N, , ,2006-08-09, ,P,Plant,VT_RARE_VW,2021/06/17,{1452FE33-6991-4F1F-B2EC-D36AFBA32499},15607.0773,627.306781482145
302790,3115,N, , ,2015-06-05, ,P,Plant,VT_RARE_VW,2021/06/17,{1543A922-2547-42E6-A37B-D49B138C725E},890.3707,156.765649135101
302792,11561,N, , ,2010-09-29, ,P,Plant,VT_RARE_VW,2021/06/17,{1590B2EB-9040-4456-9318-A5E09DB5AAD0},3901.67455,313.649622070093
302793,5507,Y, , ,1983-09-01, ,P,Plant,VT_RARE_VW,2021/06/17,{15959B21-D3BB-4F7D-BBC2-AF7D6645D67F},70232.1225,940.961919880699
302794,10626,N, , ,2005-10-03, ,P,Plant,VT_RARE_VW,2021/06/17,{15F831CC-FBF9-4525-BC76-23B7D9322494},414527.7616,4069.02980691598
302795,10862,N, , ,2007-07-26, ,A,Animal,VT_RARE_VW,2021/06/17,{1600E8A8-A049-4D92-B77A-A6F8B9BBDFDA},31215.678,627.322028736728
302797,4386,N, , ,2007, ,A,Animal,VT_RARE_VW,2021/06/17,{163EB9E7-0E6D-4ED3-8FB5-69EDA8178F51},989797.3908,19340.91727349
302798,4745,N, , ,1999-10-01, ,A,Animal,VT_RARE_VW,2021/06/17,{164CFF2E-01F4-4EA3-A47D-417AA4B67735},39018.2837,940.96210622515
302800,2894,Y, , ,2004-06-26, ,P,Plant,VT_RARE_VW,2021/06/17,{1655F6FC-961B-4EF6-969F-C7A8594BF66A},31826.7113,645.672426445003
302801,7419,Y, , ,2020-06-15, ,P,Plant,VT_RARE_VW,2021/06/17,{16B080C7-76F4-4F3F-8F58-30C5AF8C320B},146.8041,89.0828304205576
302802,3380,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{16C45122-A444-4D8A-81A7-76545CDC5B6B},803085.49915,15817.5737655172
302805,6130,N, , ,2010-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{188D3F81-44C8-417F-9DC2-25225FDC2CFE},5852.6431,470.479691936669
302807,32581,N, , ,2014-10-09, ,P,Plant,VT_RARE_VW,2021/06/17,{19B38F6A-82D9-4B10-95FA-07997790C9A2},47129.2574,1109.96026001992
302808,33975,N, , ,2020-08-06, ,P,Plant,VT_RARE_VW,2021/06/17,{19D6D17A-6F5F-46B4-8507-F9A31A1D63F5},1250.22665,125.502335309593
302810,8896,Y,T,Threatened,2007-05-14, ,A,Animal,VT_RARE_VW,2021/06/17,{19F5E39B-5432-4E67-A834-D6E08C2154B0},31215.678,627.322028736728
302812,7822,N, , ,1987-09-25, ,P,Plant,VT_RARE_VW,2021/06/17,{1A634992-DFF4-4764-A7D8-BA373A6E37CC},124858.7439,1254.62411561897
302813,4921,N, , ,2006-08-18, ,P,Plant,VT_RARE_VW,2021/06/17,{1A8A657C-74B6-424E-AC7D-C3DD24DB46D6},7803.494,313.652483271327
302814,5496,N, , ,2012-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{1B3D0116-E9E4-4588-99D6-B5021463F279},67852.785,1605.5194479656
302815,33414,Y, , ,2016, ,A,Animal,VT_RARE_VW,2021/06/17,{1C631600-7595-4BE6-9555-B12C48249453},962943.4441975,5874.58020408993
302816,3116,Y,E,Endangered,2019-08-28, ,P,Plant,VT_RARE_VW,2021/06/17,{1C808422-B97A-4F11-ACDE-D8E76539612F},4967.3979,487.317629934613
302820,7321,Y, , ,2002-07, ,A,Animal,VT_RARE_VW,2021/06/17,{1E4C1353-AAA8-454A-AF88-167631A67C5B},3902.1064,313.666937575746
302821,11121,N, , ,2012-04-25, ,A,Animal,VT_RARE_VW,2021/06/17,{1EA59151-179E-4F85-8F5C-E3EF19E9538D},124858.3824,1254.62230569193
302823,8874,Y, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{1F625468-D14F-4219-87DF-2B5490CF97C5},60229.5074,5553.7154325237
302824,7783,N, , ,1994-06-22, ,A,Animal,VT_RARE_VW,2021/06/17,{1FA4EFAB-197F-4CF2-8B23-6456C7DB5F56},31213.2102,627.297249723873
302826,2490,N, , ,2015-08-22, ,P,Plant,VT_RARE_VW,2021/06/17,{1FFFA872-D8CF-402A-8EA3-BC913EA3D4E5},2712.4912,326.844911066564
302827,7411,Y, , ,2003-08-06, ,A,Animal,VT_RARE_VW,2021/06/17,{20AB16FA-7838-49FC-A409-30A98403FC01},31215.678,627.322028736728
302828,33901,N, , ,2010-06-15, ,P,Plant,VT_RARE_VW,2021/06/17,{20D63BC3-70B6-4F8F-97CE-AA62DBA5D06F},7403.08775,850.848925132325
302830,33910,N, , ,2020-08-07, ,P,Plant,VT_RARE_VW,2021/06/17,{2103E6A7-B1C3-432B-9110-C7256EA2FB4C},263176.159,29293.243201951
302832,6868,N, , ,2016, ,A,Animal,VT_RARE_VW,2021/06/17,{211C483A-7302-44A5-91FC-B1B53A55EC41},7803.8111,313.658847886555
302833,9733,N, , ,2010-08-15, ,P,Plant,VT_RARE_VW,2021/06/17,{21B5E3B8-9060-4384-8570-5F557F62B1D3},7803.5951,313.654527499372
302834,4627,N, , ,2019-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{21B7FC70-5389-468F-A182-7B91C77FBFD0},73479.4307,1269.65921070486
302835,7457,N, , ,2014-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{21BF8288-C4A0-42E7-8FEA-2E25F9D92ED4},2653.5844,250.937883299711
302838,1001,N, , ,2019-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{22342759-EA22-49D8-A6CF-B45A834F5DB1},312.1756,62.7341321250412
302839,3514,N, , ,2013-08-27, ,P,Plant,VT_RARE_VW,2021/06/17,{22F42288-444F-4664-BFC2-189B5489D40F},33868.1875,878.277589446686
302840,7769,N, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{233794FD-D075-4334-B4FC-01AD718A60E7},1083401.1325,21628.6144548048
302844,10788,N, , ,1990-07-19, ,P,Plant,VT_RARE_VW,2021/06/17,{23D67AC4-797A-4A1B-A5B3-DDCEF7134B84},134054.143,2050.38623503504
302846,8259,N, , ,2014-07-01, ,P,Plant,VT_RARE_VW,2021/06/17,{24793A2A-3F5D-46E1-8142-DBA4FB49CCA7},3959.43365,317.930272621473
302847,33895,N, , ,2009-06-16, ,P,Plant,VT_RARE_VW,2021/06/17,{253CD12D-F108-4466-AC1A-DE7C80F1B39C},14820.45115,638.008941206414
302848,8268,N, , ,2008, ,P,Plant,VT_RARE_VW,2021/06/17,{254BC06E-EEFD-4365-845E-A670AB79FADD},7803.9195,313.661030183886
302850,2388,Y, , ,2016-06-28, ,P,Plant,VT_RARE_VW,2021/06/17,{26CF86C9-989E-4B84-B268-A8300CA2826B},9754.2647,470.4788318587
302851,6749,N, , ,2012-09-07, ,P,Plant,VT_RARE_VW,2021/06/17,{273672DD-5B93-43F1-A848-B5336332C3EB},10507.9136,444.988049267292
302853,8260,N, , ,2018-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{275A5485-AB6D-424A-A190-517F9B242865},3035.28205,358.278472308694
302855,462,Y, , ,2006-07-20, ,P,Plant,VT_RARE_VW,2021/06/17,{27E20392-20C8-4EF6-B75E-32CA40CB7118},14384.2565,655.659213609402
302856,6837,Y, , ,2000-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{28B4813D-B213-43B9-AA30-E1B01B030FA6},7803.6489,313.655605791303
302858,33932,N, , ,2020-09-21, ,P,Plant,VT_RARE_VW,2021/06/17,{28DEA19D-A1BE-4AC6-82FB-31244A2D1218},227.8834,102.068211541615
302859,7927,N, , ,2017-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{290D7376-66DC-450C-8669-6B57EE81683B},3201.11695,407.839106533783
302860,7277,Y, , ,2018-07-03, ,P,Plant,VT_RARE_VW,2021/06/17,{29620FD2-24F4-42AD-AE27-829D060C2AC8},505.4496,112.891263191119
302862,10875,N, , ,2004-06-17, ,A,Animal,VT_RARE_VW,2021/06/17,{29AF4C42-2C01-4E92-B817-235C50DAA352},31215.678,627.322028736728
302864,7961,Y, , ,2000-09-12, ,P,Plant,VT_RARE_VW,2021/06/17,{2A960BCE-64B7-40F6-BDD5-B3C39937FCE3},7803.34015,313.649394674525
302865,10027,N, , ,2019-08-22, ,P,Plant,VT_RARE_VW,2021/06/17,{2B34D3E6-058D-47D4-B9E4-BACA95B42C37},6098.08845,682.535718534599
302866,8790,N, , ,2001-08-24, ,P,Plant,VT_RARE_VW,2021/06/17,{2B57AA4A-8EFE-4AED-9820-B79B8DA7E861},24724.7764,2775.48471967586
302870,6899,N, , ,2001-05-14, ,A,Animal,VT_RARE_VW,2021/06/17,{2C65C0F2-F9D1-4B7D-95DA-824AC4DD7B8B},7803.45755,313.651769693447
302871,7409,Y, , ,2005-06-24, ,A,Animal,VT_RARE_VW,2021/06/17,{2C93853F-F91F-4963-A609-CC99FD2664F1},1950.6833,156.818630126127
302872,10463,N, , ,1996, ,P,Plant,VT_RARE_VW,2021/06/17,{2CEFB2AF-D452-40C8-A87D-3DB566E0C71A},41377.8174,2319.10136535764
302873,11189,Y,E,Endangered,2014-09-03, ,P,Plant,VT_RARE_VW,2021/06/17,{2CFDE8B1-998A-4762-B297-32ABF706334B},1041.3266,144.079012393837
302874,33814,Y, , ,2020, ,P,Plant,VT_RARE_VW,2021/06/17,{2D245BF1-8EB0-4785-80FF-8ED6CB89E166},12694.0691,1512.8053699208
302876,7980,N, , ,2019-PRE, ,P,Plant,VT_RARE_VW,2021/06/17,{2D5C7C19-9BA2-410E-ACCF-66D683C72A82},111706.1697,2357.01833075498
302877,7941,Y, , ,2007, ,P,Plant,VT_RARE_VW,2021/06/17,{2D6101F2-B24E-4AFF-B2F4-E6469C0BA32C},31213.9029,627.304201264455
302878,8858,Y, , ,2009-09-16, ,P,Plant,VT_RARE_VW,2021/06/17,{2DFAB5F9-4156-4BF7-AFFF-223DF2C0A8B4},1700.60655,156.019336196742
302880,6254,Y, , ,2014-09-03, ,A,Animal,VT_RARE_VW,2021/06/17,{2EC5192D-BE6E-43D6-9B75-13AA56393DCD},149474.58621872,13443.7979963415
302882,33605,N, , ,2019-09-25, ,P,Plant,VT_RARE_VW,2021/06/17,{2F82D5DE-1490-4280-94D7-370B50092D52},312.6518,62.76071453675
302886,8900,Y,T,Threatened,2008, ,A,Animal,VT_RARE_VW,2021/06/17,{3065B527-F090-477E-B15B-74D2ABA4175D},1951.2764,156.842431684415
302888,10108,N, , ,2010-09-10, ,P,Plant,VT_RARE_VW,2021/06/17,{30AFEC54-0751-4A65-9DCB-56AA94F96D12},6430.2926,334.571279153405
302889,7835,N, , ,2007-08-28, ,P,Plant,VT_RARE_VW,2021/06/17,{31166C67-1D76-478C-9FA6-97AC31E9F960},31215.1368,627.316591269565
302890,2378,N, , ,2012-07-08, ,P,Plant,VT_RARE_VW,2021/06/17,{31358F14-466A-4F94-9647-4C275120C4DE},3901.9598,313.661061810542
302891,7198,Y,E,Endangered,2003?, ,A,Animal,VT_RARE_VW,2021/06/17,{31A28B7D-CC17-4E0E-AB58-A0F3A214F331},499430.1133,2509.23600310726
302892,7753,N, , ,2008-06-21, ,A,Animal,VT_RARE_VW,2021/06/17,{32EC8972-CADA-4151-8B11-237E8E720CAF},31212.73455,627.29245943953
302893,8863,N, , ,2020-08-21, ,P,Plant,VT_RARE_VW,2021/06/17,{337B87EA-74B3-4D60-82CC-6DFFF2C4DD41},9457.86355,457.106734470029
302894,8156,N, , ,2007-07-25, ,P,Plant,VT_RARE_VW,2021/06/17,{338645E0-F5CB-4977-B455-449AB04BAC6D},7803.61975,313.655011788698
302895,4071,N, , ,2018-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{33CD91B1-807A-4DDF-8A4F-4D496D50A34E},31215.1368,627.316591269565
302896,9361,N, , ,1993-07-05, ,P,Plant,VT_RARE_VW,2021/06/17,{33CF7D84-5597-405D-883B-3C1F89896204},31214.5956,627.311163048555
302899,7719,N, , ,2009, ,A,Animal,VT_RARE_VW,2021/06/17,{34CA2A12-DFD8-42B1-AFA2-CDDEC1EE7DA9},7803.51135,313.652829491367
302900,7164,Y,E,Endangered,2008, ,A,Animal,VT_RARE_VW,2021/06/17,{35044DD2-36F3-4CF2-8B84-C09643DB1041},11704.9235,940.944817363826
302901,7241,N, , ,2019-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{351626D1-E987-4847-A75F-052B10C638D5},87366.5293,2327.8271474717
302902,3933,N, , ,1993-06-15, ,P,Plant,VT_RARE_VW,2021/06/17,{352C4687-CFBE-4D23-85F4-AE3DC8C6DA8F},60379.97665,2723.71681154006
302903,8206,N, , ,2019-09-06, ,P,Plant,VT_RARE_VW,2021/06/17,{35AF7415-4D18-418D-8316-AF35B26D90BC},7312.0224705,879.733819329978
302905,10727,N, , ,2008-08-26, ,P,Plant,VT_RARE_VW,2021/06/17,{36529D28-A068-4046-8A6F-B3BD9BD08B26},7803.2848,313.648300953429
302907,2968,Y, , ,2001-10-09, ,P,Plant,VT_RARE_VW,2021/06/17,{36ADFBD3-0209-4248-B771-35A52742069E},31215.678,627.322028736728
302908,8086,Y, , ,2008-06-18, ,P,Plant,VT_RARE_VW,2021/06/17,{36D4E1BF-5858-404E-93AB-2985AD3FEEFB},7803.8111,313.658847886555
302909,9101,N, , ,1983-08-26, ,P,Plant,VT_RARE_VW,2021/06/17,{36EA792D-434C-48F2-B846-4C614EF1ABAE},7803.2848,313.648300953429
302910,6833,N, , ,1999-07-16, ,P,Plant,VT_RARE_VW,2021/06/17,{36F682F1-CCC6-45B4-864C-A47186031DED},94677.5106,1858.54651085909
302912,8033,Y, , ,2019-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{374334C3-7464-46F1-A788-8951B4CEE664},1351.60605,145.711551124695
302913,2905,N, , ,2012-08-22, ,P,Plant,VT_RARE_VW,2021/06/17,{377189C2-0B7F-4CD4-8A22-7DE78991E0CF},16.69365,17.9190071381508
302915,7024,N, , ,2002-06, ,A,Animal,VT_RARE_VW,2021/06/17,{37A766F3-28C1-442B-BE01-CFBB5AF08AE7},93644.2079,1881.93769976073
302919,9038,N, , ,2020-07-30, ,P,Plant,VT_RARE_VW,2021/06/17,{38AB463D-79E8-4467-805A-59B25153A59D},2832.26725,291.937781487148
302920,6761,Y, , ,1999-07-05, ,P,Plant,VT_RARE_VW,2021/06/17,{38CBDFDF-C2CD-4160-8A90-5B459B511D59},16067.00795,625.397012078826
302921,191,Y, , ,2011, ,A,Animal,VT_RARE_VW,2021/06/17,{38D6BFDB-F884-46CF-A25F-84C24288E34F},559773.53395,22282.0744065588
302923,33456,N, , ,1984-1985, ,A,Animal,VT_RARE_VW,2021/06/17,{39068196-754E-4D03-95D8-ED7C9619B042},975049.5376,4536.08492267293
302924,2054,Y, , ,2006-08-16, ,A,Animal,VT_RARE_VW,2021/06/17,{39B98D61-D1DE-4BBB-AA43-F29785DE7AAC},88758.1356,5382.03872321058
302925,3858,Y,E,Endangered,2019-09-24, ,P,Plant,VT_RARE_VW,2021/06/17,{39E28C17-83AC-4A58-B7B2-C5720CCDB0C5},380.94845,69.6937264117574
302927,9102,N, , ,1990-07-13, ,P,Plant,VT_RARE_VW,2021/06/17,{3A247965-D6EC-45DE-90D2-C25D42C77C7A},124857.37685,1254.61724497335
302929,8253,N, , ,2007-09-22, ,P,Plant,VT_RARE_VW,2021/06/17,{3A565234-1BCA-40A7-A8ED-3362398E316E},1951.2764,156.842431684415
302930,1111,N, , ,2018-06-22, ,P,Plant,VT_RARE_VW,2021/06/17,{3A8C1C14-F345-4449-B446-30350C56DE71},1485.4461,143.003057559337
302932,10466,N, , ,1994-09-07, ,P,Plant,VT_RARE_VW,2021/06/17,{3AEE380B-61E7-471B-99D6-76B235299B69},6328.5181,459.384797007002
302933,2539,N, , ,2001-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{3B35D334-01FB-4AB9-ABA0-B49687074728},31213.9029,627.304201264455
302935,8197,N, , ,1977, ,P,Plant,VT_RARE_VW,2021/06/17,{3C2786D9-9770-4579-8C04-6DC82A257291},124857.37685,1254.61724497335
302937,33990,N, , ,2020-09-09, ,P,Plant,VT_RARE_VW,2021/06/17,{3D4EBD0F-6A65-4BCF-B960-3B321109B830},9157.32665,481.87249428518
302940,8271,N, , ,2014-08-27, ,P,Plant,VT_RARE_VW,2021/06/17,{3F2A1E7E-391C-4F64-96A1-312DFBA7883D},1248.6684,125.466511650139
302941,11077,N, , ,2015-10-16, ,A,Animal,VT_RARE_VW,2021/06/17,{3F3E12F7-54D5-4854-B7CE-8D54F3FB35CA},15853.00285,1947.0221914058
302943,7451,N, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{3F5D4491-1C48-42C1-83E0-ECBB304F1873},853442.1882,7419.59532835615
